0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 1.0, 0.5
0.0, 1.0
0.0, 1.0
0.0, 1.0
0.0, 1.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.5333333333333333, 0.06666666666666667, 0.13333333333333333, 0.16666666666666663, 0.19999999999999996, 0.2333333333333333, 0.26666666666666666, 0.3333333333333333, 0.3249999999999999, 0.31666666666666654, 0.3083333333333332, 0.29999999999999993, 0.19999999999999996, 0.09999999999999998, 0.19999999999999996, 0.29999999999999993, 0.2875, 0.27499999999999997, 0.26249999999999996, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4814814814814814, 0.2962962962962962, 0.11111111111111097, 0.07407407407407422, 0.2592592592592594, 0.4444444444444446, 0.6296296296296297, 0.8148148148148148
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.75, 0.8333333333333334, 0.9166666666666666
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0
0.0, 1.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0
0.0, 1.6, 1.2, 0.7999999999999997, 0.3999999999999999, 0.0
0.0, 1.6666666666666665, 1.333333333333333, 0.9999999999999997, 0.6666666666666665, 0.33333333333333326
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
NaN, NaN, NaN, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
